Numero news;Numero page;Numero;Date;Heure;Titre;Contenu;Agency;URL;textURL;Nbr image;seconds to 2010;days to 2010;dateDT;Title eng;Content eng;textURL eng;Sentiment Vader Title;Sentiment Vader Text;Sentiment Vader TextURL
1;2127;18;19.10.2017;08:57;Marseille : une baleine de 15 mètres piégée dans le Vieux-Port;C'est une drôle de découverte qu'ont faite ce midi les Marseillais. Un cétacé de 15 mètres est entré dans le Vieux-Port, a fait savoir la police nationale, appelée à la rescousse avec les marins-pompiers de Marseille, mercredi midi;Le Point;https://www.boursorama.com/actualite-economique/actualites/marseille-une-baleine-de-15-metres-piegee-dans-le-vieux-port-7dde30e39d158e0428ee23139ffa7cdd;C'est une drôle de découverte qu'ont faite ce midi les Marseillais. Un cétacé de 15 mètres est entré dans le Vieux-Port, a fait savoir la police nationale, appelée à la rescousse avec les marins-pompiers de Marseille, mercredi midi. « Cétacé de 15 m entré dans le vieux port. @PoliceNat13 et @MarinsPompiers mobilisés », a écrit la police sur son compte Twitter officiel. Elle a également précisé que le cétacé était coincé dans une anse du port et que l'objectif des pompiers était de « libérer l'espace pour tourner le cétacé ». Ce qu'ils ont finalement réussi à faire au bout d'une heure, avec l'aide de plongeurs. « Grosse sardine », s'était amusée la police dans ses tweets... Un clin d'?il à une légende bien connue sur le port de Marseille.La légende de la sardine;0;246099420;2848.372917;19/10/2017 08:57;Marseille: a 15 metre whale trapped in the Old Port;This is a strange discovery that the Marseillais made this midday. A cetacean of 15 meters entered the Old Port, announced the national police, called to rescue with the marine firemen of Marseilles, Wednesday noon;"It's a strange discovery that the Marseillais made at noon. A 15-metre cetacean entered the Old Port, the national police said, called to the rescue with the mariners-firemen of Marseille on Wednesday noon. ""The 15-metre cetacean entered the old port. @PoliceNat13 and @MarinsPeumpiers mobilized"", wrote the police on their official Twitter account. She also said that the cetacean was stuck in a cove of the port and that the firefighters' objective was to ""free the space to turn the cetacean"". What they finally managed to do after an hour, with the help of divers. ""Big sardine"", had fun the police in their tweets... A wink of it to a well-known legend on the port of Marseille.The legend of the sardine";-0.5267;0.3612;0.8689
2428;2002;2;23.04.2018;16:49;Le prix du fioul domestique au 20 avril;Les chiffres de la DGEC;IDIX;https://www.boursorama.com/actualite-economique/actualites/le-prix-du-fioul-domestique-au-20-avril-e003d578b5bd7d9855a33d70ecb87960;Les chiffres de la DGEC;1;262198140;3034.700694;23/04/2018 16:49;The price of domestic fuel oil on 20 April;DGEC figures;DGEC figures;0;0;0
4276;1908;1;23.08.2018;12:49;Couches pour bébé : un tiers des marques contiennent des produits toxiques;La chasse aux éléments toxiques dans les produits pour bébés se poursuit. 60 Millions de consommateurs a dévoilé, pour la deuxième année consécutive, les résultats de son étude menée sur un large panel de produits à destination des enfants en bas âge;Le Point;https://www.boursorama.com/actualite-economique/actualites/couches-pour-bebe-un-tiers-des-marques-contiennent-des-produits-toxiques-48ef40897339d9bd69714c65ea9e555a;La chasse aux éléments toxiques dans les produits pour bébés se poursuit. 60 Millions de consommateurs a dévoilé, pour la deuxième année consécutive, les résultats de son étude menée sur un large panel de produits à destination des enfants en bas âge. Et les sources d'inquiétude restent nombreuses, notamment en ce qui concerne les couches-culottes.Un tiers des douze marques de couches analysées contiennent des résidus potentiellement à risque toxique. Outre le très controversé glyphosate, considéré par le CIRC (Centre international de recherche sur le cancer) comme « cancérogène probable », des composés organiques volatils (COV) irritant les muqueuses et le système pulmonaire ont été retrouvés.Des taux faiblesÉlément rassurant, les teneurs de substances toxiques sont très faibles. Mais le risque « ne peut pas être écarté », estime l'association, qui rappelle que les nourrissons « sont également exposés aux glyphosate et composés organiques volatils via d'autres sources. »Autre souci, la transparence des fabricants. « Les fabricants ne font toujours pas figurer la composition complète sur les emballages, pointe l'étude. Cette information figure parfois sur les sites internet des marques. Ce qui est insuffisant. » La plupart des couches sont en fait composées de matières plastiques et de cellulose. Une composition basique introuvable sur les paquets....;0;272724540;3156.534028;23/08/2018 12:49;Baby diapers: one third of brands contain toxic products;The hunt for toxic elements in baby products continues. 60 million consumers announced, for the second year in a row, the results of their study conducted on a wide range of products for young children.;"In addition to the highly controversial glyphosate, considered by the International Center for Cancer Research (ICRC) as ""probable carcinogen"", volatile organic compounds (VOCs) irritating the mucous membranes and the lung system have been found.Low ratesElemently reassuring, the levels of toxic substances are very low. But the risk ""cannot be ruled out"", the association notes, which recalls that infants ""are also exposed to glyphosate and volatile organic compounds via other sources.""Other concern, the transparency of manufacturers.""Manufacturers still do not include the complete composition on packaging, points out the study. This information sometimes appears on the websites of brands. What's lacking in the composition of plastics... Most of the substances are not found in plastic.";0;0;-0.8016
7815;1727;11;10.03.2019;11:10;Ces 40 à 60 députés En marche ! qui « brassent de l'air »;C'est un aveu qui risque de fragiliser la majorité présidentielle à l'Assemblée. La République en marche aurait identifié entre 40 et 60 députés dont l'activité parlementaire et les profils ne correspondraient pas aux standards et aux souhaits du parti, révèle Le Journal du dimanche;Le Point;https://www.boursorama.com/actualite-economique/actualites/ces-40-a-60-deputes-en-marche-qui-brassent-de-l-air-1db8f7db975f1708f1893d9ba0defb93;C'est un aveu qui risque de fragiliser la majorité présidentielle à l'Assemblée. La République en marche aurait identifié entre 40 et 60 députés dont l'activité parlementaire et les profils ne correspondraient pas aux standards et aux souhaits du parti, révèle Le Journal du dimanche.Un ancien membre de la Commission nationale d'investiture (CNI) admet d'emblée à l'hebdomadaire qu'il n'a eu que très peu de temps pour constituer le casting et contacter les futurs candidats. Un casting partiellement raté ? Les différents départs des élus ont fragilisé le parti. Les saillies sur les réseaux sociaux du député des Français de l'étranger Joachim Son-Forget ou encore le coup de sang de M'jid El Guerrab, qui est mis en examen pour « violences volontaires avec arme par destination » sur un membre du Parti socialiste, Boris Faure, ont détérioré l'image du parti.Une charte difficilement respectéeLes différences d'opinions ont aussi eu leur impact sur l'autoproclamée union du groupe LREM à l'Assemblée nationale. Les députés de la majorité ont en effet tous signé une charte explicite avant les législatives de 2017 : « Je certifie sur l'honneur adhérer aux valeurs portées par En marche et m'engage, si je suis désigné(e) candidat(e) aux élections législatives, à soutenir le plan de transformation et à signer le contrat avec la nation. » Un contrat que certains élus ont eu du mal à respecter à cause de divergences d'opinions...;0;289912200;3355.465278;10/03/2019 11:10;These 40 to 60 MPs on the move!;It is a confession that risks weakening the presidential majority in the Assembly. The running Republic would have identified between 40 and 60 deputies whose parliamentary activity and profiles would not correspond to the standards and wishes of the party, says Sunday Journal;"It is a confession that risks weakening the presidential majority in the Assembly. The running Republic would have identified between 40 and 60 MPs whose parliamentary activity and profiles would not correspond to the party's standards and wishes, says Le Journal du dimanche.A former member of the National Investiture Commission (CNI) admits from the outset to the weekly that he had very little time to constitute the casting and to contact the future candidates. A partially missed cast? The various departures of the elected representatives weakened the party. The projections on the social networks of the French deputy of the foreign country Joachim Son-Forget or the blood blow of M'jid El Guerrab, who is under investigation for ""voluntary violence with weapon by destination"" on a member of the Socialist Party, Boris Faure, have damaged the image of the party.A charter hardly respectedThe differences of opinion have also had their impact on the self-proclaimed union of the LREM group in the National Assembly. The deputies of the majority have in effect elected to sign an explicit charter before the legislative contract.(I am appointed to the party's contract.) In order to sign an agreement with the party's contract. (I hereby sign an agreement with the party's.";0;-0.0258;-0.3612
9055;1663;12;17.04.2019;07:34; Les pierres de Notre-Dame vs. la faim dans le monde? ;A la Une la presse française, ce mercredi 17 avril, la mobilisation pour reconstruire la cathédrale Notre-Dame de Paris, endommagée par un violent incendie dans la nuit de lundi à mardi. Un événement qui a amené le président Macron à repousser l'annonce de ses meurs pour répondre à la colère des «gilets jaunes»;France 24;https://www.boursorama.com/videos/actualites/les-pierres-de-notre-dame-vs-la-faim-dans-le-monde-ea796a90eeed255fa27fc72f79fae97a;A la Une la presse française, ce mercredi 17 avril, la mobilisation pour reconstruire la cathédrale Notre-Dame de Paris, endommagée par un violent incendie dans la nuit de lundi à mardi. Un événement qui a amené le président Macron à repousser l'annonce de ses meurs pour répondre à la colère des «gilets jaunes». Et qui nourrit une polémique sur le manque de moyens accordés à d'autres causes, jugées plus urgentes que les «vieilles pierres».;0;293182440;3393.315278;17/04/2019 07:34;The stones of Our Lady vs. hunger in the world?;"On the front page of the French press, this Wednesday, April 17, the mobilization to rebuild Notre-Dame Cathedral in Paris, damaged by a violent fire in the night from Monday to Tuesday. An event that led President Macron to postpone the announcement of his death to respond to the anger of the ""yellow giles""";"On the front page of the French press, this Wednesday, April 17, the mobilization to rebuild Notre-Dame Cathedral in Paris, damaged by a violent fire in the night from Monday to Tuesday. An event that led President Macron to postpone the announcement of his death to respond to the anger of the ""yellow giles"". And which nourishes a controversy on the lack of resources granted to other causes, considered more urgent than the ""old stones"".";-0.25;-0.9565;-0.951
9700;1630;4;01.05.2019;16:59;Jean-Marc Sanchez: Pedro Sanchez est cette fois, président du gouvernement élu ;Jean-Marc Sanchez a participé aux éditions spéciales de France 24 sur les élections espagnole.;France 24;https://www.boursorama.com/videos/actualites/jean-marc-sanchez-pedro-sanchez-est-cette-fois-president-du-gouvernement-elu-3c7bf737d13d51542d9f153b0236c589;;0;294425940;3407.707639;01/05/2019 16:59;Jean-Marc Sanchez: Pedro Sanchez is this time President of the elected government;Jean-Marc Sanchez took part in the special editions of France 24 on the Spanish elections.;Empty.;0;0.4019;0
10195;1604;17;10.05.2019;13:42;Chine: La BPC dit disposer d'une palette monétaire  riche ;PEKIN (Reuters) - La Banque populaire de Chine (BPC) s'est dite vendredi tout à fait apte à faire face aux incertitudes externes dans la mesure où elle dispose d'une  riche  palette d'instruments monétaires et d'une ample marge de manoeuvre.     Des analystes pensent que la banque centrale devra déployer de nouvelles mesures de soutien à l'économie à un moment où les Etats-Unis viennent à nouveau de décider d'augmenter les droits de douane sur des produits chinois importés alors même que les deux pays poursuivent leurs négociations commerciales;Reuters;https://www.boursorama.com/actualite-economique/actualites/chine-la-bpc-dit-disposer-d-une-palette-monetaire-riche-918a43f78591fa019f67c305a71491a2;PEKIN (Reuters) - La Banque populaire de Chine (BPC) s'est dite vendredi tout à fait apte à faire face aux incertitudes externes dans la mesure où elle dispose d'une  riche  palette d'instruments monétaires et d'une ample marge de manoeuvre.Des analystes pensent que la banque centrale devra déployer de nouvelles mesures de soutien à l'économie à un moment où les Etats-Unis viennent à nouveau de décider d'augmenter les droits de douane sur des produits chinois importés alors même que les deux pays poursuivent leurs négociations commerciales. Face aux changements économiques internes et externes, la politique monétaire de notre pays dispose d'une ample marge de manoeuvre et notre palette d'outils monétaires est riche , a déclaré à la presse Sun Guofeng, directeur du département de politique monétaire de la BPC. Nous sommes tout à fait capables de gérer diverses incertitudes internes et externes .Sun Guofeng a ajouté que la BPC ferait en sorte que la liquidité soit raisonnablement ample tout en poursuivant une politique monétaire  prudente , c'est-à-dire ni trop relâchée ni trop restrictive.La banque centrale  fera un meilleur usage  de ses outils structurels, telle sa facilité de prêt à moyen terme (TMLF), afin de mieux aider financièrement les PME, a encore dit Sun Guofeng, sans être plus précis.Des données publiées jeudi par la BPC montrent que les banques ont moins prêté en avril, après un premier trimestre record qui avait fait craindre une augmentation des créances douteuses, ce qui laisse penser qu'elle ajuste sa politique au vu des derniers indicateurs, encourageants, mais aussi des craintes de voir la dette s'envoler.La BPC a annoncé lundi dernier, juste avant l'ouverture des Bourses chinoises et quelques heures après que le président américain Donald Trump a menacé de relever les droits de douane, qu'elle réduirait le coefficient des réserves obligatoires (RO) pour certaines banques petites et moyennes.(Kevin Yai et Yawen Cheng/ Wilfrid Exbrayat pour le service français, édité par Blandine Hénault);1;295191720;3416.570833;10/05/2019 13:42;China: PCB says it has a rich monetary palette;PEKIN (Reuters) - The People's Bank of China (PCB) said on Friday that it is fully able to cope with external uncertainties as it has a rich range of monetary instruments and ample room for manoeuvre. Analysts believe that the central bank will have to deploy new measures to support the economy at a time when the US has just decided to increase tariffs on imported Chinese products while the two countries are continuing their trade negotiations;PEKIN (Reuters) - The People's Bank of China (PCB) has said on Friday that it is quite fit to deal with external uncertainties as it has a rich range of monetary instruments and ample room for manoeuvre. Analysts believe that the central bank will have to deploy new measures to support the economy at a time when the United States has just decided to increase tariffs on imported Chinese products while the two countries are pursuing their trade negotiations. Faced with internal and external economic changes, our country's monetary policy will have a wide margin of manoeuvre and our range of monetary tools is rich, said Sun Guofeng, director of the PCB's Monetary Policy Department. We are quite capable of managing various internal and external uncertainties.Sun Guofeng has added that the PCB would make sure that the bank's liquidity was reasonably broad while pursuing a prudent monetary policy, that is neither too loose nor too restrictive.The central bank will make better use of its structural tools, such as its ease of lending, that it will also allow the banks to get ready for the medium term.;0.5574;0.7351;0.9824
13249;1450;1;30.06.2019;18:10;CAN 2019 : tous derrière les Fennecs d'Algérie !;« One, two, three, viva l'Algérie !? Les supporteurs franco-algériens n'ont pas le temps de retenir leur souffle qu'un but est marqué à la 49e minute grâce à un tir de Mohamed Youcef Belaïli. Euphorie générale;Le Point;https://www.boursorama.com/actualite-economique/actualites/can-2019-tous-derriere-les-fennecs-d-algerie-00e6192943863757f1624fcd999c2c16;« One, two, three, viva l'Algérie !? Les supporteurs franco-algériens n'ont pas le temps de retenir leur souffle qu'un but est marqué à la 49e minute grâce à un tir de Mohamed Youcef Belaïli. Euphorie générale. Au neuvième étage de l'Institut du monde arabe, l'endroit, généralement dédié aux conférences, est pour l'occasion transformé en salle de projection. « ?On est supporteurs depuis notre naissance, c'était important pour nous de porter les couleurs de notre pays? », s'enthousiasment Bilel et Amine, deux amis, drapeau à la main. « ?On a choisi de se réunir dans ce lieu de culture.? »Dans l'enceinte, l'ambiance est tamisée, les stores sont baissés pour permettre aux spectateurs de résister à la chaleur. Malgré la majorité algérienne présente ce soir-là, quelques maillots sénégalais se dessinent. Certains, comme Dion, sont venus se réunir par pur hasard. « ?D'habitude, je regarde les matches chez moi, mais là, c'est ma fille qui m'a invité.? » Même avis pour Amélie, cette jeune supportrice de 20 ans : « ?Même si mes compatriotes ne sont pas venus en masse, l'ambiance est fair-play. On sait que les rencontres contre l'Algérie ou le Maroc promettent une grosse effervescence.? » Côté match, les Lions de la Teranga, habillés en blanc, détiennent à la première mi-temps la majorité de la balle.Un but libérateurÀ la mi-temps, des dattes sont distribuées aux personnes sur place, le nombre de...;0;299614200;3467.756944;30/06/2019 18:10;CAN 2019: all behind the Algerian Fennecs!;"""One, two, three, viva l'Algérie!? Franco-Algérien fans don't have time to hold their breath that a goal is scored at the 49th minute thanks to a shot by Mohamed Youcef Belaïli. General euphoria";"""One, two, three, viva l'Algérie!""? Franco-Algérien supporters don't have time to hold their breath that a goal is marked at the 49th minute thanks to a shot by Mohamed Youcef Belaïli. General euphoria. On the ninth floor of the Institute of the Arab World, the place, usually dedicated to conferences, is for the occasion transformed into a projection room. ""?We have been supporting since our birth, it was important for us to wear the colors of our country?"" Bilel and Amine, two friends, flag in hand. ""?We have chosen to meet in this place of culture.?""In the enclosure, the atmosphere is sifted, the blinds are lowered to allow the spectators to resist the heat. Despite the Algerian majority present that evening, some Senegalese jerseys, like Dion, come together by pure chance. ""I usually look at the matches at me, but there, it's my daughter's a bit of a match that's been set up in the same way.";0;0.8172;0.9408
13837;1420;9;11.07.2019;08:34;Rugy: Guerini propose que la déontologue de l'Assemblée soit saisie;PARIS (Reuters) - Le délégué général de La République en marche (LaRem), Stanislas Guerini, a estimé jeudi que la déontologue de l'Assemblée nationale devait être saisie pour lever les soupçons pesant sur François de Rugy depuis des révélations sur son train de vie.     La polémique est née d'un article de Mediapart, publié mercredi, décrivant la  vie de château  qu'aurait menée l'ex-président de l'Assemblée, hôte d'une dizaine de dîners fastueux organisés en 2017 et 2018 avec les moyens mis à sa disposition dans le cadre de ses fonctions d'alors;Reuters;https://www.boursorama.com/actualite-economique/actualites/rugy-guerini-propose-que-la-deontologue-de-l-assemblee-soit-saisie-800f518bae7ccb673b32e91efdfab8b9;PARIS (Reuters) - Le délégué général de La République en marche (LaRem), Stanislas Guerini, a estimé jeudi que la déontologue de l'Assemblée nationale devait être saisie pour lever les soupçons pesant sur François de Rugy depuis des révélations sur son train de vie.La polémique est née d'un article de Mediapart, publié mercredi, décrivant la  vie de château  qu'aurait menée l'ex-président de l'Assemblée, hôte d'une dizaine de dîners fastueux organisés en 2017 et 2018 avec les moyens mis à sa disposition dans le cadre de ses fonctions d'alors.Selon le site d'investigation, les convives de ces réceptions, durant lesquelles le personnel de l'Assemblée était mis à contribution, étaient  essentiellement des amis  de l'actuel ministre de la Transition écologique et de son épouse.Mercredi, François de Rugy s'est défendu de tout mélange des genres en affirmant qu'il s'agissait de  dîners de travail informels  lui permettant d'entretenir le lien avec des représentants de la société civile. On voit des images de homards, etc. , je comprends que ça puisse questionner , a déclaré Stanislas Guerini sur France 2, tout en jugeant  légitime , pour un président de l'Assemblée, de recevoir des personnalités de la société civile. Il s'est justifié sur le fait que ce n'est pas des dîners privés et donc il y a une déontologue à l'Assemblée nationale, à elle de regarder les choses et de juger , a ajouté le numéro un du parti présidentiel. Dès lors qu'il y a une polémique et on voit bien qu'il y a une polémique, je crois qu'il faut de la transparence et la bonne manière de faire, c'est avec la déontologue de l'Assemblée nationale , a encore dit le député de Paris.François de Rugy a fait savoir mercredi qu'il se mettait  à la disposition  de la déontologue, une fonction créée en 2011 pour améliorer la transparence de la chambre basse.(Simon Carraud);1;300530040;3478.356944;11/07/2019 08:34;Rugy: Guerini proposes that the deontologist of the Assembly be seized;PARIS (Reuters) - The delegate general of La République en marche (LaRem), Stanislas Guerini, said on Thursday that the deontologist of the National Assembly had to be seized in order to remove the suspicions on François de Rugy since revelations on his life course. The polemic arose from an article by Mediapart, published on Wednesday, describing the castle life that the former president of the Assembly would have led, host of about ten luxurious dinners organized in 2017 and 2018 with the means put at his disposal in the framework of his then functions;Paris (Reuters) - The deputy general of La République en marche (LaRem), Stanislas Guerini, considered on Thursday that the deontologist of the National Assembly had to be seized to remove the suspicions weighing on François de Rugy since revelations on his life course.The polemic arose from an article of Mediapart, published on Wednesday, describing the life of castle that the former president of the Assembly, host of a dozen grastuous dinners organized in 2017 and 2018 with the means put at his disposal in the framework of his functions at that time.According to the site of investigation, the guests of these receptions, during which the staff of the Assembly was engaged, were essentially friends of the current minister of the ecological transition and his wife.Mercredi, François de Rugy defended himself from any mix of the genres by saying that they were informal working dinners allowing him to maintain the connection with representatives of the civil society. We see pictures of lobsters, etc. despect the number of the party, I also understand that the party of the party, the party, the party, the party, the party, the party, has declared, the party, the party, the party, the party, the party, the party, the party, the party, the party, the party, the party, the party, the party, the party, the party, the party, the party, the party, the party, the party, the party, the party, the, the, the, the, the, the, the party, the party, the party, the party, the party, the, the party, the, the party, the, the, the party, the, the, the, the, the, the, the, the party, the, the, the, party, party, the, party, the, the, the party, the, the, the, the, the, the, the, party, party,, the,,, the, the, the, the, the, the, party, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, party, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the,;0;-0.3612;0.9989
14764;1373;7;01.08.2019;13:52;Ebola en RDC : Les autorités congolaises déplorent la fermeture des frontières rwandaises;Le Rwanda a fermé jeudi 1er août sa frontière avec la RDC au lendemain de la mort à Goma d'un deuxième victime de l'épidémie d'Ebola et la découverte d'un troisième cas dans ce grand carrefour commercial situé à la frontière avec le Rwanda, a annoncé la présidence congolaise.;France 24;https://www.boursorama.com/videos/actualites/ebola-en-rdc-les-autorites-congolaises-deplorent-la-fermeture-des-frontieres-rwandaises-ed7142b7d466e45f538220723fa1944e;;0;302363520;3499.577778;01/08/2019 13:52;Ebola in DRC: Congolese authorities deplore closure of Rwandan borders;Rwanda closed its border with the Democratic Republic of the Congo on Thursday, 1 August, following the death in Goma of a second victim of the Ebola epidemic and the discovery of a third case at this major commercial crossroads on the border with Rwanda, the Congolese presidency announced.;Empty.;0;-0.7184;0
17560;1229;1;30.09.2019;10:17;Journée de deuil national en France en hommage à Chirac;PARIS (Reuters) - Honneurs militaires, minute de silence et service solennel à l'église Saint-Sulpice à Paris : la France rend un dernier hommage ce lundi à Jacques Chirac, figure de la vie politique française décédée jeudi dernier, en présence de quelque 80 personnalités étrangères, dont le président russe Vladimir Poutine et l'ex-président américain Bill Clinton.     Après un week-end marqué par un flot continu d'anonymes venus signer des livres d'or en hommage à l'ancien président à l'Elysée, une cérémonie familiale privée s'est tenue dans la cour des Invalides en début de matinée;Reuters;https://www.boursorama.com/actualite-economique/actualites/journee-de-deuil-national-en-france-en-hommage-a-chirac-66c30ea5281baabe84486453d01f7751;PARIS (Reuters) - Honneurs militaires, minute de silence et service solennel à l'église Saint-Sulpice à Paris : la France rend un dernier hommage ce lundi à Jacques Chirac, figure de la vie politique française décédée jeudi dernier, en présence de quelque 80 personnalités étrangères, dont le président russe Vladimir Poutine et l'ex-président américain Bill Clinton.Après un week-end marqué par un flot continu d'anonymes venus signer des livres d'or en hommage à l'ancien président à l'Elysée, une cérémonie familiale privée s'est tenue dans la cour des Invalides en début de matinée.A 10h45, Emmanuel Macron rendra des honneurs funèbres militaires avant de présider un  service solennel  à 12h à l'église Saint-Sulpice en présence de la famille et des chefs d'Etat et de gouvernement étrangers ayant fait le déplacement pour rendre hommage à Jacques Chirac, décédé à l'âge de 86 ans.Parmi eux, les présidents Vladimir Poutine (Russie), Sergio Mattarella (Italie), Denis Sassou-Nguesso (Congo) Salomé Zourabichvili (Géorgie), les Premiers ministres Saad Hariri (Liban), Viktor Orban (Hongrie), le roi de Jordanie Abdallah II, et l'émir du Qatar Tamim Ben Hamad Al Thani.L'Europe sera pour sa part représentée par le président de la Commission européenne sortante, Jean-Claude Juncker.Sont également attendus les anciens présidents américain Bill Clinton et afghan Hamid Karzaï, l'ancien chancelier allemand Gerhard Schröder, l'ancien président du gouvernement espagnol José Luis Rodriguez Zapatero et l'ancien président sénégalais Abdou Diouf. Souffrant, le roi du Maroc Mohammed VI sera quant à lui représenté par son héritier, le prince Moulay el Hassan.Ces quelque 80 personnalités étrangères se retrouveront ensuite pour un déjeuner à l'Elysée autour du chef de l'Etat français. A ce stade, aucun entretien bilatéral - notamment entre Emmanuel Macron et Vladimir Poutine - n'a été annoncé.Parmi les personnalités politiques françaises, les anciens présidents François Hollande, Nicolas Sarkozy et Valéry Giscard d'Estaing sont attendus à Saint-Sulpice. La présidente du Rassemblement national, Marine Le Pen, a elle annoncé dimanche qu'elle renonçait à s'y rendre après les réserves exprimées par la famille de l'ancien président sur sa présence.Dans l'après-midi, Jacques Chirac, qui fut locataire de l'Elysée pendant douze ans (1995-2007), deux fois Premier ministre et maire de Paris, sera inhumé au cimetière du Montparnasse aux côtés de sa fille Laurence, décédée en 2016.Une minute de silence sera par ailleurs observée à 15h00 dans toutes les administrations et écoles de France.(Marine Pennetier, édité par Myriam Rivet);1;307534620;3559.428472;30/09/2019 10:17;National Day of Mourning in France in Tribute to Chirac;PARIS (Reuters) - Military honours, minute of silence and solemn service at Saint-Sulpice Church in Paris: France pays a last tribute this Monday to Jacques Chirac, figure of French political life who died last Thursday, in the presence of some 80 foreign personalities, including Russian President Vladimir Putin and former US President Bill Clinton. After a weekend marked by a continuous flood of anonymities who came to sign gold books in tribute to the former President at the Elysée, a private family ceremony was held in the Cour des Invalides in the early morning.;Paris (Reuters) - Military honours, minute of silence and solennel service at Saint-Sulpice church in Paris: France pays a last tribute this Monday to Jacques Chirac, figure of French political life died last Thursday, in the presence of some 80 foreign personalities, including Russian President Vladimir Putin and former US President Bill Clinton.After a weekend marked by a continuous flood of anonymities coming to sign gold books in tribute to the former President at the Elysée, a private family ceremony took place in the court of the Invalides early in the morning.At 10:45, Emmanuel Macron will make military funeral honours before presiding a solemn service at 12 o'clock at the church Saint-Sulpice in the presence of the family and of the heads of state and government foreign leaders having made the move to pay homage to Jacques Chirac, deceased at the age of 86.Among them, the presidents Vladimir Putin (Russia), Sergio Mattarella (Italy), Denis Sasou-Nguesso (Congo)'s party Salome Zourabík, Congo's party, will be the president of Congo's.;-0.4404;-0.1779;0.6124
